EstadoMovimientoId,TipoEstadoId,MovimientoId,FechaAlta,HoraAlta,EmpleadoId,ETD,ZonaFondeoId,LatGrados,LatMinutos,LatSegundos,LongGrados,LongMinutos,LongSegundos
4217,4,1028,2017-03-19 00:00:00.000,2017-03-19 12:58:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4218,4,1025,2017-03-19 00:00:00.000,2017-03-19 13:04:09.460,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4219,4,1026,2017-03-19 00:00:00.000,2017-03-22 13:32:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4220,3,1029,2017-03-19 00:00:00.000,2017-03-22 13:35:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4221,2,1029,2017-03-19 00:00:00.000,2017-03-22 13:32:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4222,3,1030,2017-03-19 00:00:00.000,2017-03-21 13:54:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4223,2,1030,2017-03-19 00:00:00.000,2017-03-21 13:40:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4224,4,1030,2017-03-19 00:00:00.000,2017-03-21 13:59:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4225,3,1031,2017-03-19 00:00:00.000,2017-03-21 14:07:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4226,20,1031,2017-03-19 00:00:00.000,2017-03-21 14:06:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4227,2,1031,2017-03-19 00:00:00.000,2017-03-21 14:06:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4228,4,1029,2017-03-19 00:00:00.000,2017-03-22 14:08:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4229,4,1031,2017-03-19 00:00:00.000,2017-03-21 14:18:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4230,3,1032,2017-03-19 00:00:00.000,2017-03-21 15:15:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4231,2,1032,2017-03-19 00:00:00.000,2017-03-21 15:11:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4232,3,1033,2017-03-19 00:00:00.000,2017-03-19 15:15:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4233,2,1033,2017-03-19 15:04:00.000,2017-03-19 15:04:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4234,4,1032,2017-03-19 00:00:00.000,2017-03-21 15:17:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4235,4,1033,2017-03-19 00:00:00.000,2017-03-19 15:30:43.120,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4236,3,1034,2017-03-19 00:00:00.000,2017-03-19 17:00:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4237,2,1034,2017-03-19 16:54:00.000,2017-03-19 16:54:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4238,4,1034,2017-03-19 00:00:00.000,2017-03-19 17:22:59.027,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4239,3,1035,2017-03-18 00:00:00.000,2017-03-19 08:50:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4240,2,1035,2017-03-18 00:00:00.000,2017-03-19 08:35:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4241,4,1035,2017-03-18 00:00:00.000,2017-03-19 09:15:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4242,3,1036,2017-03-19 00:00:00.000,2017-03-21 17:55:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4243,2,1036,2017-03-19 00:00:00.000,2017-03-21 17:54:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4244,4,1036,2017-03-19 00:00:00.000,2017-03-21 17:56:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4245,3,1037,2017-03-19 00:00:00.000,2017-03-19 18:00:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4246,2,1037,2017-03-19 17:59:00.000,2017-03-19 17:59:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4247,3,1038,2017-03-19 00:00:00.000,2017-03-19 18:20:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4248,2,1038,2017-03-19 00:00:00.000,2017-03-19 17:53:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4249,4,1038,2017-03-19 00:00:00.000,2017-03-19 18:39:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4250,4,1037,2017-03-19 00:00:00.000,2017-03-19 18:45:03.470,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4251,3,1039,2017-03-19 00:00:00.000,2017-03-19 14:15:00.000,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4252,20,1039,2017-03-19 00:00:00.000,2017-03-19 13:30:00.000,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4253,2,1039,2017-03-19 00:00:00.000,2017-03-19 13:30:00.000,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4254,4,1039,2017-03-19 00:00:00.000,2017-03-19 14:30:00.000,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4255,3,1040,2017-03-19 00:00:00.000,2017-03-19 19:03:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4256,20,1040,2017-03-19 00:00:00.000,2017-03-19 18:55:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4257,2,1040,2017-03-19 18:56:00.000,2017-03-19 18:56:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4258,3,1041,2017-03-19 00:00:00.000,2017-03-21 19:09:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4259,20,1041,2017-03-19 00:00:00.000,2017-03-21 19:00:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4260,2,1041,2017-03-19 00:00:00.000,2017-03-21 19:09:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4261,4,1041,2017-03-19 00:00:00.000,2017-03-21 19:16:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4262,3,1042,2017-03-19 00:00:00.000,2017-03-21 19:42:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4263,20,1042,2017-03-19 00:00:00.000,2017-03-21 19:35:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4264,2,1042,2017-03-19 00:00:00.000,2017-03-21 19:41:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4265,4,1042,2017-03-19 00:00:00.000,2017-03-21 19:44:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4266,4,1040,2017-03-19 00:00:00.000,2017-03-19 19:55:09.240,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4267,3,1043,2017-03-19 00:00:00.000,2017-03-19 20:05:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4268,2,1043,2017-03-19 19:50:00.000,2017-03-19 19:50:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4269,4,1043,2017-03-19 00:00:00.000,2017-03-19 20:31:56.207,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4270,3,1044,2017-03-19 00:00:00.000,2017-03-19 20:40:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4271,20,1044,2017-03-19 00:00:00.000,2017-03-19 20:30:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4272,2,1044,2017-03-19 00:00:00.000,2017-03-19 20:30:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4273,4,1044,2017-03-19 00:00:00.000,2017-03-19 21:05:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4274,3,1045,2017-03-19 00:00:00.000,2017-03-19 20:31:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4275,20,1045,2017-03-19 00:00:00.000,2017-03-19 20:31:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4276,2,1045,2017-03-19 00:00:00.000,2017-03-19 20:31:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4277,4,1045,2017-03-19 00:00:00.000,2017-03-19 21:02:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4278,3,1046,2017-03-19 00:00:00.000,2017-03-19 21:45:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4279,20,1046,2017-03-19 00:00:00.000,2017-03-19 21:45:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4280,2,1046,2017-03-19 00:00:00.000,2017-03-19 21:45:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4281,4,1046,2017-03-19 00:00:00.000,2017-03-19 22:05:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4282,3,1047,2017-03-19 00:00:00.000,2017-03-19 22:25:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4283,20,1047,2017-03-19 00:00:00.000,2017-03-19 22:26:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4284,2,1047,2017-03-19 22:27:00.000,2017-03-19 22:27:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4285,3,1048,2017-03-19 00:00:00.000,2017-03-19 22:08:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4286,20,1048,2017-03-19 00:00:00.000,2017-03-19 22:00:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4287,2,1048,2017-03-19 00:00:00.000,2017-03-19 22:30:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4288,4,1048,2017-03-19 00:00:00.000,2017-03-19 22:29:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4289,3,1049,2017-03-19 00:00:00.000,2017-03-19 22:10:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4290,20,1049,2017-03-19 00:00:00.000,2017-03-19 21:55:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4291,2,1049,2017-03-19 00:00:00.000,2017-03-19 21:55:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4292,4,1049,2017-03-19 00:00:00.000,2017-03-19 22:40:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4293,3,1050,2017-03-19 00:00:00.000,2017-03-19 19:45:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4294,20,1050,2017-03-19 00:00:00.000,2017-03-19 19:40:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4295,2,1050,2017-03-19 00:00:00.000,2017-03-19 19:40:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4296,4,1050,2017-03-19 00:00:00.000,2017-03-19 20:05:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4297,3,1051,2017-03-19 00:00:00.000,2017-03-19 22:46:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4298,20,1051,2017-03-19 00:00:00.000,2017-03-19 22:45:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4299,2,1051,2017-03-19 22:46:00.000,2017-03-19 22:46:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4300,3,1052,2017-03-19 00:00:00.000,2017-03-19 22:48:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4301,2,1052,2017-03-19 22:48:00.000,2017-03-19 22:48:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4302,3,1053,2017-03-19 00:00:00.000,2017-03-19 21:40:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4303,2,1053,2017-03-19 00:00:00.000,2017-03-19 21:11:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4304,4,1053,2017-03-19 00:00:00.000,2017-03-19 21:57:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4305,3,1054,2017-03-19 00:00:00.000,2017-03-19 21:54:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4306,20,1054,2017-03-19 00:00:00.000,2017-03-19 21:43:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4307,2,1054,2017-03-19 00:00:00.000,2017-03-19 21:43:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4308,4,1054,2017-03-19 00:00:00.000,2017-03-19 22:15:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4309,4,1052,2017-03-19 00:00:00.000,2017-03-19 23:17:44.457,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4310,4,1047,2017-03-19 00:00:00.000,2017-03-19 23:23:42.490,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4311,4,1051,2017-03-19 00:00:00.000,2017-03-19 23:25:16.717,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4312,3,1055,2017-03-20 00:00:00.000,2017-03-20 00:09:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4313,20,1055,2017-03-19 00:00:00.000,2017-03-19 23:58:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4314,2,1055,2017-03-19 23:58:00.000,2017-03-19 23:58:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4315,4,1055,2017-03-20 00:00:00.000,2017-03-20 00:59:48.557,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4316,3,1056,2017-03-20 00:00:00.000,2017-03-20 04:52:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4317,20,1056,2017-03-20 00:00:00.000,2017-03-20 04:23:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4318,2,1056,2017-03-20 04:24:00.000,2017-03-20 04:24:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4319,4,1056,2017-03-20 00:00:00.000,2017-03-20 05:30:42.460,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4320,3,1057,2017-03-20 00:00:00.000,2017-03-21 06:55:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4321,20,1057,2017-03-20 00:00:00.000,2017-03-21 06:30:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4322,2,1057,2017-03-20 00:00:00.000,2017-03-21 06:43:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4323,4,1057,2017-03-20 00:00:00.000,2017-03-21 07:15:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4324,3,1058,2017-03-20 00:00:00.000,2017-03-20 07:33:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4325,20,1058,2017-03-20 00:00:00.000,2017-03-20 07:04:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4326,2,1058,2017-03-20 07:04:00.000,2017-03-20 07:04:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4327,4,1058,2017-03-20 00:00:00.000,2017-03-20 07:37:14.683,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4328,3,1059,2017-03-20 00:00:00.000,2017-03-20 07:53:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4329,20,1059,2017-03-20 00:00:00.000,2017-03-20 07:46:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4330,2,1059,2017-03-20 07:46:00.000,2017-03-20 07:46:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4331,4,1059,2017-03-20 00:00:00.000,2017-03-20 08:04:22.343,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4332,3,1060,2017-03-20 00:00:00.000,2017-03-20 07:20:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4333,20,1060,2017-03-20 00:00:00.000,2017-03-20 07:16:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4334,2,1060,2017-03-20 07:17:00.000,2017-03-20 07:17:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4335,4,1060,2017-03-20 00:00:00.000,2017-03-20 08:05:42.090,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4336,3,1061,2017-03-20 00:00:00.000,2017-03-20 08:46:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4337,20,1061,2017-03-20 00:00:00.000,2017-03-20 08:25:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4338,2,1061,2017-03-20 08:25:00.000,2017-03-20 08:25:00.000,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4339,3,1062,2017-03-20 00:00:00.000,2017-03-20 08:49:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4340,20,1062,2017-03-20 00:00:00.000,2017-03-20 08:30:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4341,2,1062,2017-03-20 08:31:00.000,2017-03-20 08:31:00.000,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4342,4,1061,2017-03-20 00:00:00.000,2017-03-20 09:09:12.270,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4343,4,1062,2017-03-20 00:00:00.000,2017-03-20 09:15:42.943,55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4344,3,1063,2017-03-20 00:00:00.000,2017-03-20 09:30:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4345,20,1063,2017-03-20 00:00:00.000,2017-03-20 08:53:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4346,2,1063,2017-03-20 00:00:00.000,2017-03-20 09:22:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4347,4,1063,2017-03-20 00:00:00.000,2017-03-20 10:04:31.883,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4348,3,1064,2017-03-20 00:00:00.000,2017-03-20 10:34:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4349,20,1064,2017-03-20 00:00:00.000,2017-03-20 10:12:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4350,2,1064,2017-03-20 00:00:00.000,2017-03-20 10:06:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4351,3,1065,2017-03-20 00:00:00.000,2017-03-20 09:30:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4352,20,1065,2017-03-20 00:00:00.000,2017-03-20 08:50:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4353,2,1065,2017-03-20 09:00:00.000,2017-03-20 09:00:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4354,4,1065,2017-03-20 00:00:00.000,2017-03-20 10:41:16.933,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4359,3,1067,2017-03-20 00:00:00.000,2017-03-20 10:52:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4360,20,1067,2017-03-20 00:00:00.000,2017-03-20 10:09:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4361,2,1067,2017-03-20 00:00:00.000,2017-03-20 10:44:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4362,3,1068,2017-03-20 00:00:00.000,2017-03-21 10:25:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4363,4,1068,2017-03-20 00:00:00.000,2017-03-21 10:45:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4364,2,1068,2017-03-20 00:00:00.000,2017-03-21 10:20:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4365,4,1064,2017-03-20 00:00:00.000,2017-03-20 11:15:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4366,3,1069,2017-03-20 00:00:00.000,2017-03-20 11:20:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4367,20,1069,2017-03-20 00:00:00.000,2017-03-20 10:48:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4368,2,1069,2017-03-20 11:27:00.000,2017-03-20 11:27:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4369,4,1067,2017-03-20 00:00:00.000,2017-03-20 11:31:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4370,3,1070,2017-03-20 00:00:00.000,2017-03-20 10:30:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4371,20,1070,2017-03-20 00:00:00.000,2017-03-20 09:51:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4372,2,1070,2017-03-20 00:00:00.000,2017-03-20 09:51:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4373,4,1070,2017-03-20 00:00:00.000,2017-03-20 11:10:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4374,4,1069,2017-03-20 00:00:00.000,2017-03-20 11:46:19.710,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4375,3,1071,2017-03-20 00:00:00.000,2017-03-20 11:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4376,20,1071,2017-03-20 00:00:00.000,2017-03-20 10:47:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4377,2,1071,2017-03-20 11:50:00.000,2017-03-20 11:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4378,3,1072,2017-03-20 00:00:00.000,2017-03-20 11:40:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4379,20,1072,2017-03-20 00:00:00.000,2017-03-20 11:06:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4380,2,1072,2017-03-20 11:32:00.000,2017-03-20 11:32:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4381,3,1073,2017-03-20 00:00:00.000,2017-03-20 11:45:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4382,20,1073,2017-03-20 00:00:00.000,2017-03-20 11:45:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4383,2,1073,2017-03-20 11:48:00.000,2017-03-20 11:48:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4384,4,1072,2017-03-20 00:00:00.000,2017-03-20 12:16:05.163,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4385,4,1071,2017-03-20 00:00:00.000,2017-03-20 12:22:47.347,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4386,3,1074,2017-03-20 00:00:00.000,2017-03-22 12:30:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4387,20,1074,2017-03-20 00:00:00.000,2017-03-22 10:29:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4388,2,1074,2017-03-20 00:00:00.000,2017-03-22 12:10:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4389,3,1075,2017-03-16 00:00:00.000,2017-03-20 12:45:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4390,4,1075,2017-03-16 00:00:00.000,2017-03-20 12:45:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4391,20,1075,2017-03-16 00:00:00.000,2017-03-20 12:45:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4392,4,1073,2017-03-20 00:00:00.000,2017-03-20 12:53:48.370,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4393,3,1076,2017-03-20 00:00:00.000,2017-03-20 12:57:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4394,20,1076,2017-03-20 00:00:00.000,2017-03-20 12:20:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4395,2,1076,2017-03-20 12:57:00.000,2017-03-20 12:57:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4396,3,1077,2017-03-20 00:00:00.000,2017-03-20 13:01:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4397,2,1077,2017-03-20 12:58:00.000,2017-03-20 12:58:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4398,4,1074,2017-03-20 00:00:00.000,2017-03-22 13:27:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4399,4,1077,2017-03-20 00:00:00.000,2017-03-20 13:27:54.500,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4400,4,1076,2017-03-20 00:00:00.000,2017-03-20 14:08:56.783,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4401,3,1078,2017-03-20 00:00:00.000,2017-03-20 14:10:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4402,20,1078,2017-03-20 00:00:00.000,2017-03-20 13:49:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4403,2,1078,2017-03-20 14:09:00.000,2017-03-20 14:09:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4404,4,1078,2017-03-20 00:00:00.000,2017-03-20 14:27:35.103,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4405,3,1080,2017-03-20 00:00:00.000,2017-03-20 15:18:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4406,2,1080,2017-03-20 15:04:00.000,2017-03-20 15:04:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4407,4,1080,2017-03-20 00:00:00.000,2017-03-20 15:33:21.987,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4408,3,1081,2017-03-20 00:00:00.000,2017-03-20 15:54:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4409,20,1081,2017-03-20 00:00:00.000,2017-03-20 15:36:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4410,2,1081,2017-03-20 00:00:00.000,2017-03-20 15:37:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4411,3,1082,2017-03-20 00:00:00.000,2017-03-20 16:21:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4412,2,1082,2017-03-20 16:21:00.000,2017-03-20 16:21:00.000,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4413,3,1083,2017-03-20 00:00:00.000,2017-03-20 16:35:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
